Episode no = 3690; won: False; Q(s,a) = 159.1014858711294; reward = -338.0; and epsilon = 0.508, win percentage = 0.0, 2022-04-19 16:51:36
Episode no = 3700; won: False; Q(s,a) = 161.53906750695762; reward = -241.0; and epsilon = 0.5066666666666666, win percentage = 0.0, 2022-04-19 16:52:06
Episode no = 3710; won: False; Q(s,a) = 155.6826264460224; reward = -329.0; and epsilon = 0.5053333333333334, win percentage = 0.1, 2022-04-19 16:52:44
Episode no = 3720; won: False; Q(s,a) = 159.77703940420048; reward = -179.0; and epsilon = 0.504, win percentage = 0.0, 2022-04-19 16:53:06
Episode no = 3730; won: False; Q(s,a) = 157.34641197790395; reward = -466.0; and epsilon = 0.5026666666666666, win percentage = 0.0, 2022-04-19 16:53:20
Episode no = 3740; won: False; Q(s,a) = 176.11877581243934; reward = -332.0; and epsilon = 0.5013333333333334, win percentage = 0.0, 2022-04-19 16:53:37
Episode no = 3750; won: False; Q(s,a) = 158.01053711669908; reward = -430.0; and epsilon = 0.5, win percentage = 0.0, 2022-04-19 16:53:49
Episode no = 3760; won: False; Q(s,a) = 179.26781451308835; reward = -284.0; and epsilon = 0.4986666666666667, win percentage = 0.0, 2022-04-19 16:54:06
Episode no = 3770; won: False; Q(s,a) = 172.67995290573; reward = -308.0; and epsilon = 0.4973333333333333, win percentage = 0.0, 2022-04-19 16:54:23
Episode no = 3780; won: False; Q(s,a) = 199.8385216503344; reward = -450.0; and epsilon = 0.496, win percentage = 0.0, 2022-04-19 16:54:40
Episode no = 3790; won: False; Q(s,a) = 158.0325219657283; reward = -111.0; and epsilon = 0.4946666666666667, win percentage = 0.0, 2022-04-19 16:55:01
Episode no = 3800; won: False; Q(s,a) = 168.54678077016854; reward = -448.0; and epsilon = 0.4933333333333333, win percentage = 0.0, 2022-04-19 16:55:24
Episode no = 3810; won: False; Q(s,a) = 179.03574346362356; reward = -88.0; and epsilon = 0.492, win percentage = 0.0, 2022-04-19 16:55:52
Episode no = 3820; won: False; Q(s,a) = 153.9095410068294; reward = -448.0; and epsilon = 0.4906666666666667, win percentage = 0.0, 2022-04-19 16:56:17
Episode no = 3830; won: False; Q(s,a) = 171.80444644264955; reward = -330.0; and epsilon = 0.4893333333333333, win percentage = 0.0, 2022-04-19 16:56:40
Episode no = 3840; won: False; Q(s,a) = 155.00846669177344; reward = -399.0; and epsilon = 0.488, win percentage = 0.0, 2022-04-19 16:56:58
Episode no = 3850; won: False; Q(s,a) = 166.87090760386695; reward = 23.0; and epsilon = 0.4866666666666667, win percentage = 0.0, 2022-04-19 16:57:16
Episode no = 3860; won: False; Q(s,a) = 167.48987812892827; reward = -392.0; and epsilon = 0.4853333333333333, win percentage = 0.0, 2022-04-19 16:57:30
Episode no = 3870; won: False; Q(s,a) = 163.8966448634517; reward = -378.0; and epsilon = 0.484, win percentage = 0.0, 2022-04-19 16:57:44
Episode no = 3880; won: False; Q(s,a) = 156.66389543481043; reward = -404.0; and epsilon = 0.4826666666666667, win percentage = 0.0, 2022-04-19 16:57:55
Episode no = 3890; won: False; Q(s,a) = 162.16559346510138; reward = -220.0; and epsilon = 0.4813333333333333, win percentage = 0.0, 2022-04-19 16:58:11
Episode no = 3900; won: False; Q(s,a) = 172.5006699543966; reward = -347.0; and epsilon = 0.48, win percentage = 0.0, 2022-04-19 16:58:32
Episode no = 3910; won: False; Q(s,a) = 169.0669343865408; reward = -87.0; and epsilon = 0.4786666666666667, win percentage = 0.0, 2022-04-19 16:58:50
Episode no = 3920; won: False; Q(s,a) = 172.52267148154158; reward = -433.0; and epsilon = 0.4773333333333334, win percentage = 0.0, 2022-04-19 16:59:06
Episode no = 3930; won: False; Q(s,a) = 197.4155516706553; reward = -400.0; and epsilon = 0.476, win percentage = 0.0, 2022-04-19 16:59:30
Episode no = 3940; won: False; Q(s,a) = 171.09956726364265; reward = -296.0; and epsilon = 0.4746666666666667, win percentage = 0.0, 2022-04-19 16:59:51
Episode no = 3950; won: False; Q(s,a) = 164.78576914017887; reward = -381.0; and epsilon = 0.4733333333333334, win percentage = 0.0, 2022-04-19 17:00:13
Episode no = 3960; won: False; Q(s,a) = 158.9212854555042; reward = -455.0; and epsilon = 0.472, win percentage = 0.0, 2022-04-19 17:00:33
Episode no = 3970; won: False; Q(s,a) = 159.1882803703016; reward = -377.0; and epsilon = 0.4706666666666667, win percentage = 0.0, 2022-04-19 17:00:53
Episode no = 3980; won: False; Q(s,a) = 159.11221464311782; reward = -214.0; and epsilon = 0.4693333333333334, win percentage = 0.0, 2022-04-19 17:01:15
Episode no = 3990; won: False; Q(s,a) = 162.75721771392176; reward = -21.0; and epsilon = 0.46799999999999997, win percentage = 0.0, 2022-04-19 17:01:45
Episode no = 4000; won: False; Q(s,a) = 158.68665498289366; reward = -398.0; and epsilon = 0.4666666666666667, win percentage = 0.0, 2022-04-19 17:01:57
Episode no = 4010; won: False; Q(s,a) = 154.20491615906363; reward = -407.0; and epsilon = 0.4653333333333334, win percentage = 0.0, 2022-04-19 17:02:15
Episode no = 4020; won: False; Q(s,a) = 171.72431112494627; reward = -53.0; and epsilon = 0.46399999999999997, win percentage = 0.0, 2022-04-19 17:02:46
Episode no = 4030; won: False; Q(s,a) = 157.5204317713255; reward = -345.0; and epsilon = 0.46266666666666667, win percentage = 0.0, 2022-04-19 17:03:11
Episode no = 4040; won: False; Q(s,a) = 156.6015184797418; reward = -241.0; and epsilon = 0.4613333333333334, win percentage = 0.0, 2022-04-19 17:03:30
Episode no = 4050; won: False; Q(s,a) = 172.2223274466476; reward = -169.0; and epsilon = 0.45999999999999996, win percentage = 0.0, 2022-04-19 17:03:52
Episode no = 4060; won: False; Q(s,a) = 156.92187479031318; reward = -464.0; and epsilon = 0.45866666666666667, win percentage = 0.0, 2022-04-19 17:04:23
Episode no = 4070; won: False; Q(s,a) = 162.07431932303888; reward = -301.0; and epsilon = 0.45733333333333337, win percentage = 0.0, 2022-04-19 17:04:56
Episode no = 4080; won: False; Q(s,a) = 180.9395055939769; reward = -262.0; and epsilon = 0.45599999999999996, win percentage = 0.0, 2022-04-19 17:05:19
Episode no = 4090; won: False; Q(s,a) = 172.14962919247523; reward = -272.0; and epsilon = 0.45466666666666666, win percentage = 0.0, 2022-04-19 17:05:48
Episode no = 4100; won: False; Q(s,a) = 148.81489463571484; reward = -475.0; and epsilon = 0.45333333333333337, win percentage = 0.0, 2022-04-19 17:06:13
Episode no = 4110; won: False; Q(s,a) = 214.38901192906792; reward = -161.0; and epsilon = 0.45199999999999996, win percentage = 0.0, 2022-04-19 17:06:46
Episode no = 4120; won: False; Q(s,a) = 160.77148079974256; reward = -262.0; and epsilon = 0.45066666666666666, win percentage = 0.0, 2022-04-19 17:07:12
Episode no = 4130; won: False; Q(s,a) = 174.75200183160683; reward = -409.0; and epsilon = 0.44933333333333336, win percentage = 0.0, 2022-04-19 17:07:46
Episode no = 4140; won: False; Q(s,a) = 172.43900864174552; reward = -16.0; and epsilon = 0.44799999999999995, win percentage = 0.0, 2022-04-19 17:08:12
Episode no = 4150; won: False; Q(s,a) = 198.83269109501757; reward = -350.0; and epsilon = 0.44666666666666666, win percentage = 0.0, 2022-04-19 17:08:42
Episode no = 4160; won: False; Q(s,a) = 168.40194056137554; reward = -304.0; and epsilon = 0.44533333333333336, win percentage = 0.1, 2022-04-19 17:09:17
Episode no = 4170; won: False; Q(s,a) = 186.1769847836064; reward = -301.0; and epsilon = 0.44399999999999995, win percentage = 0.0, 2022-04-19 17:09:47
Episode no = 4180; won: False; Q(s,a) = 159.85491297434467; reward = -157.0; and epsilon = 0.44266666666666665, win percentage = 0.0, 2022-04-19 17:10:07
Episode no = 4190; won: False; Q(s,a) = 158.70507790026244; reward = -312.0; and epsilon = 0.44133333333333336, win percentage = 0.0, 2022-04-19 17:10:40
Episode no = 4200; won: False; Q(s,a) = 176.8002952303888; reward = -45.0; and epsilon = 0.43999999999999995, win percentage = 0.0, 2022-04-19 17:11:03
Episode no = 4210; won: False; Q(s,a) = 169.64536039903612; reward = -209.0; and epsilon = 0.43866666666666665, win percentage = 0.0, 2022-04-19 17:11:29
Episode no = 4220; won: False; Q(s,a) = 178.6367045174475; reward = -401.0; and epsilon = 0.43733333333333335, win percentage = 0.0, 2022-04-19 17:11:55
Episode no = 4230; won: False; Q(s,a) = 207.1445646742057; reward = -444.0; and epsilon = 0.43600000000000005, win percentage = 0.0, 2022-04-19 17:12:21
Episode no = 4240; won: False; Q(s,a) = 171.11932369801562; reward = -71.0; and epsilon = 0.43466666666666665, win percentage = 0.0, 2022-04-19 17:12:51
Episode no = 4250; won: False; Q(s,a) = 162.7841967161157; reward = -318.0; and epsilon = 0.43333333333333335, win percentage = 0.0, 2022-04-19 17:13:09
Episode no = 4260; won: False; Q(s,a) = 163.00750849547003; reward = -443.0; and epsilon = 0.43200000000000005, win percentage = 0.0, 2022-04-19 17:13:31
Episode no = 4270; won: False; Q(s,a) = 160.79333334810738; reward = -463.0; and epsilon = 0.43066666666666664, win percentage = 0.0, 2022-04-19 17:13:50
Episode no = 4280; won: False; Q(s,a) = 192.15310199562379; reward = -322.0; and epsilon = 0.42933333333333334, win percentage = 0.0, 2022-04-19 17:14:05
Episode no = 4290; won: False; Q(s,a) = 180.93226407526961; reward = -227.0; and epsilon = 0.42800000000000005, win percentage = 0.1, 2022-04-19 17:14:38
Episode no = 4300; won: False; Q(s,a) = 208.79260432043012; reward = -145.0; and epsilon = 0.42666666666666664, win percentage = 0.0, 2022-04-19 17:15:08
Episode no = 4310; won: False; Q(s,a) = 172.47414435445674; reward = -162.0; and epsilon = 0.42533333333333334, win percentage = 0.0, 2022-04-19 17:15:26
Episode no = 4320; won: False; Q(s,a) = 159.1961134229138; reward = -478.0; and epsilon = 0.42400000000000004, win percentage = 0.0, 2022-04-19 17:16:02
Episode no = 4330; won: False; Q(s,a) = 180.76133077109043; reward = -454.0; and epsilon = 0.42266666666666663, win percentage = 0.0, 2022-04-19 17:16:23
Episode no = 4340; won: False; Q(s,a) = 215.1607390402073; reward = -349.0; and epsilon = 0.42133333333333334, win percentage = 0.0, 2022-04-19 17:16:56
Episode no = 4350; won: False; Q(s,a) = 170.3278637786955; reward = -424.0; and epsilon = 0.42000000000000004, win percentage = 0.0, 2022-04-19 17:17:11
Episode no = 4360; won: False; Q(s,a) = 201.09475761760692; reward = -200.0; and epsilon = 0.41866666666666663, win percentage = 0.0, 2022-04-19 17:17:39
Episode no = 4370; won: False; Q(s,a) = 188.68985294109805; reward = -115.0; and epsilon = 0.41733333333333333, win percentage = 0.0, 2022-04-19 17:17:58
Episode no = 4380; won: False; Q(s,a) = 211.60154896171633; reward = -131.0; and epsilon = 0.41600000000000004, win percentage = 0.0, 2022-04-19 17:18:31
Episode no = 4390; won: False; Q(s,a) = 189.88261524131016; reward = -213.0; and epsilon = 0.41466666666666663, win percentage = 0.1, 2022-04-19 17:18:59
Episode no = 4400; won: False; Q(s,a) = 170.99899892156637; reward = -248.0; and epsilon = 0.41333333333333333, win percentage = 0.0, 2022-04-19 17:19:31
Episode no = 4410; won: False; Q(s,a) = 185.36407245883345; reward = -244.0; and epsilon = 0.41200000000000003, win percentage = 0.0, 2022-04-19 17:19:51
Episode no = 4420; won: False; Q(s,a) = 172.20547641449113; reward = -179.0; and epsilon = 0.4106666666666666, win percentage = 0.0, 2022-04-19 17:20:22
Episode no = 4430; won: False; Q(s,a) = 185.52468427385773; reward = -136.0; and epsilon = 0.4093333333333333, win percentage = 0.0, 2022-04-19 17:20:50
Episode no = 4440; won: False; Q(s,a) = 179.44766366148926; reward = -15.0; and epsilon = 0.40800000000000003, win percentage = 0.0, 2022-04-19 17:21:18
Episode no = 4450; won: False; Q(s,a) = 174.9443092729141; reward = -188.0; and epsilon = 0.4066666666666666, win percentage = 0.0, 2022-04-19 17:21:37
Episode no = 4460; won: False; Q(s,a) = 165.74453032922432; reward = -285.0; and epsilon = 0.4053333333333333, win percentage = 0.0, 2022-04-19 17:22:16
Episode no = 4470; won: False; Q(s,a) = 170.6771948060265; reward = -108.0; and epsilon = 0.404, win percentage = 0.0, 2022-04-19 17:22:37
Episode no = 4480; won: False; Q(s,a) = 169.94421901022238; reward = -306.0; and epsilon = 0.4026666666666666, win percentage = 0.0, 2022-04-19 17:23:08
Episode no = 4490; won: False; Q(s,a) = 199.29825816287786; reward = -286.0; and epsilon = 0.4013333333333333, win percentage = 0.0, 2022-04-19 17:23:45
Episode no = 4500; won: False; Q(s,a) = 186.9108499170574; reward = -294.0; and epsilon = 0.4, win percentage = 0.0, 2022-04-19 17:24:07
Episode no = 4510; won: False; Q(s,a) = 168.57500277857312; reward = -321.0; and epsilon = 0.3986666666666666, win percentage = 0.0, 2022-04-19 17:24:38
Episode no = 4520; won: False; Q(s,a) = 199.4743166591893; reward = -69.0; and epsilon = 0.3973333333333333, win percentage = 0.0, 2022-04-19 17:25:02
Episode no = 4530; won: False; Q(s,a) = 176.09162972499112; reward = -405.0; and epsilon = 0.396, win percentage = 0.0, 2022-04-19 17:25:23
Episode no = 4540; won: False; Q(s,a) = 179.64241807889505; reward = -374.0; and epsilon = 0.3946666666666667, win percentage = 0.0, 2022-04-19 17:25:49
Episode no = 4550; won: False; Q(s,a) = 208.24168991902746; reward = -200.0; and epsilon = 0.3933333333333333, win percentage = 0.0, 2022-04-19 17:26:21
Episode no = 4560; won: False; Q(s,a) = 171.7421149399163; reward = -101.0; and epsilon = 0.392, win percentage = 0.0, 2022-04-19 17:26:46
Episode no = 4570; won: False; Q(s,a) = 169.6552044800493; reward = -438.0; and epsilon = 0.3906666666666667, win percentage = 0.0, 2022-04-19 17:27:18
Episode no = 4580; won: False; Q(s,a) = 207.8731365960334; reward = -329.0; and epsilon = 0.3893333333333333, win percentage = 0.1, 2022-04-19 17:27:42
Episode no = 4590; won: False; Q(s,a) = 166.93936860699193; reward = -269.0; and epsilon = 0.388, win percentage = 0.0, 2022-04-19 17:28:12
Episode no = 4600; won: False; Q(s,a) = 223.31325736386572; reward = -280.0; and epsilon = 0.3866666666666667, win percentage = 0.0, 2022-04-19 17:28:42
Episode no = 4610; won: False; Q(s,a) = 169.79698773185544; reward = -130.0; and epsilon = 0.3853333333333333, win percentage = 0.0, 2022-04-19 17:29:06
Episode no = 4620; won: False; Q(s,a) = 208.8859901458026; reward = -345.0; and epsilon = 0.384, win percentage = 0.0, 2022-04-19 17:29:40
Episode no = 4630; won: False; Q(s,a) = 208.57989192514341; reward = -56.0; and epsilon = 0.3826666666666667, win percentage = 0.0, 2022-04-19 17:30:10
Episode no = 4640; won: False; Q(s,a) = 167.43679246470765; reward = -329.0; and epsilon = 0.3813333333333333, win percentage = 0.1, 2022-04-19 17:30:54
Episode no = 4650; won: False; Q(s,a) = 176.29503725403214; reward = -417.0; and epsilon = 0.38, win percentage = 0.0, 2022-04-19 17:31:08
Episode no = 4660; won: False; Q(s,a) = 167.88498033074848; reward = -156.0; and epsilon = 0.3786666666666667, win percentage = 0.0, 2022-04-19 17:31:38
Episode no = 4670; won: False; Q(s,a) = 174.3819535900227; reward = -172.0; and epsilon = 0.3773333333333333, win percentage = 0.0, 2022-04-19 17:32:08
Episode no = 4680; won: False; Q(s,a) = 171.45862445310144; reward = -95.0; and epsilon = 0.376, win percentage = 0.0, 2022-04-19 17:32:36
Episode no = 4690; won: False; Q(s,a) = 224.15734327701276; reward = -312.0; and epsilon = 0.3746666666666667, win percentage = 0.0, 2022-04-19 17:33:10
Episode no = 4700; won: False; Q(s,a) = 169.4556258945518; reward = -299.0; and epsilon = 0.3733333333333333, win percentage = 0.0, 2022-04-19 17:33:55
Episode no = 4710; won: False; Q(s,a) = 214.08411254591468; reward = 22.0; and epsilon = 0.372, win percentage = 0.0, 2022-04-19 17:34:21
Episode no = 4720; won: False; Q(s,a) = 195.40181667176654; reward = -35.0; and epsilon = 0.3706666666666667, win percentage = 0.0, 2022-04-19 17:34:43
Episode no = 4730; won: False; Q(s,a) = 202.41552584301655; reward = 35.0; and epsilon = 0.3693333333333333, win percentage = 0.0, 2022-04-19 17:35:17
Episode no = 4740; won: False; Q(s,a) = 169.23015755777487; reward = -422.0; and epsilon = 0.368, win percentage = 0.0, 2022-04-19 17:35:48
Episode no = 4750; won: False; Q(s,a) = 189.95505170851374; reward = -35.0; and epsilon = 0.3666666666666667, win percentage = 0.0, 2022-04-19 17:36:27
Episode no = 4760; won: False; Q(s,a) = 171.6091088319918; reward = -455.0; and epsilon = 0.3653333333333333, win percentage = 0.0, 2022-04-19 17:37:05
Episode no = 4770; won: False; Q(s,a) = 168.45497612771183; reward = -411.0; and epsilon = 0.364, win percentage = 0.0, 2022-04-19 17:37:43
Episode no = 4780; won: False; Q(s,a) = 198.01621380255227; reward = -16.0; and epsilon = 0.3626666666666667, win percentage = 0.0, 2022-04-19 17:38:20
Episode no = 4790; won: False; Q(s,a) = 168.6846718155235; reward = -417.0; and epsilon = 0.3613333333333333, win percentage = 0.0, 2022-04-19 17:38:46
Episode no = 4800; won: False; Q(s,a) = 194.4091872321885; reward = -303.0; and epsilon = 0.36, win percentage = 0.2, 2022-04-19 17:39:17
Episode no = 4810; won: False; Q(s,a) = 215.74597587499008; reward = -158.0; and epsilon = 0.3586666666666667, win percentage = 0.1, 2022-04-19 17:40:16
Episode no = 4820; won: False; Q(s,a) = 175.59464007235727; reward = -272.0; and epsilon = 0.3573333333333333, win percentage = 0.0, 2022-04-19 17:40:44
Episode no = 4830; won: False; Q(s,a) = 181.05813317219275; reward = -169.0; and epsilon = 0.356, win percentage = 0.0, 2022-04-19 17:41:20
Episode no = 4840; won: False; Q(s,a) = 189.93972551448493; reward = -92.0; and epsilon = 0.3546666666666667, win percentage = 0.1, 2022-04-19 17:41:50
Episode no = 4850; won: False; Q(s,a) = 205.8360547165388; reward = -86.0; and epsilon = 0.3533333333333334, win percentage = 0.0, 2022-04-19 17:42:21
Episode no = 4860; won: False; Q(s,a) = 195.89761516990163; reward = -346.0; and epsilon = 0.352, win percentage = 0.1, 2022-04-19 17:42:45
Episode no = 4870; won: False; Q(s,a) = 171.65138359370695; reward = -390.0; and epsilon = 0.3506666666666667, win percentage = 0.0, 2022-04-19 17:43:25
Episode no = 4880; won: False; Q(s,a) = 223.93779653206968; reward = 43.0; and epsilon = 0.3493333333333334, win percentage = 0.0, 2022-04-19 17:43:54
Episode no = 4890; won: False; Q(s,a) = 174.17823331901448; reward = -433.0; and epsilon = 0.348, win percentage = 0.0, 2022-04-19 17:44:31
Episode no = 4900; won: False; Q(s,a) = 178.09646037561126; reward = -110.0; and epsilon = 0.3466666666666667, win percentage = 0.0, 2022-04-19 17:45:02
Episode no = 4910; won: False; Q(s,a) = 177.2429443369591; reward = -154.0; and epsilon = 0.3453333333333334, win percentage = 0.1, 2022-04-19 17:45:43
Episode no = 4920; won: False; Q(s,a) = 195.18040867223473; reward = -289.0; and epsilon = 0.344, win percentage = 0.0, 2022-04-19 17:46:10
Episode no = 4930; won: False; Q(s,a) = 179.1584552202761; reward = -325.0; and epsilon = 0.3426666666666667, win percentage = 0.0, 2022-04-19 17:46:35
Episode no = 4940; won: False; Q(s,a) = 172.99713703297775; reward = -104.0; and epsilon = 0.3413333333333334, win percentage = 0.0, 2022-04-19 17:47:09
Episode no = 4950; won: False; Q(s,a) = 173.9995179074839; reward = 63.0; and epsilon = 0.33999999999999997, win percentage = 0.0, 2022-04-19 17:47:35
Episode no = 4960; won: False; Q(s,a) = 195.93450527216805; reward = -403.0; and epsilon = 0.33866666666666667, win percentage = 0.0, 2022-04-19 17:48:04
Episode no = 4970; won: False; Q(s,a) = 205.99818356930325; reward = -9.0; and epsilon = 0.3373333333333334, win percentage = 0.0, 2022-04-19 17:48:36
Episode no = 4980; won: False; Q(s,a) = 187.23702204633366; reward = -269.0; and epsilon = 0.33599999999999997, win percentage = 0.0, 2022-04-19 17:48:53
Episode no = 4990; won: False; Q(s,a) = 218.73643470668367; reward = 118.0; and epsilon = 0.33466666666666667, win percentage = 0.0, 2022-04-19 17:49:22
Episode no = 5000; won: False; Q(s,a) = 176.65297672987586; reward = -217.0; and epsilon = 0.33333333333333337, win percentage = 0.1, 2022-04-19 17:49:50
Episode no = 5010; won: False; Q(s,a) = 178.47773790720356; reward = -340.0; and epsilon = 0.33199999999999996, win percentage = 0.0, 2022-04-19 17:50:14
Episode no = 5020; won: False; Q(s,a) = 179.80877970154035; reward = -121.0; and epsilon = 0.33066666666666666, win percentage = 0.0, 2022-04-19 17:50:47
Episode no = 5030; won: False; Q(s,a) = 180.91411729598792; reward = -352.0; and epsilon = 0.32933333333333337, win percentage = 0.0, 2022-04-19 17:51:11
Episode no = 5040; won: False; Q(s,a) = 178.74795199457594; reward = -424.0; and epsilon = 0.32799999999999996, win percentage = 0.1, 2022-04-19 17:51:42
Episode no = 5050; won: False; Q(s,a) = 182.30457504363076; reward = -417.0; and epsilon = 0.32666666666666666, win percentage = 0.0, 2022-04-19 17:52:12
Episode no = 5060; won: False; Q(s,a) = 197.16671181141308; reward = -60.0; and epsilon = 0.32533333333333336, win percentage = 0.1, 2022-04-19 17:52:52
Episode no = 5070; won: False; Q(s,a) = 201.53049734568813; reward = -82.0; and epsilon = 0.32399999999999995, win percentage = 0.0, 2022-04-19 17:53:21
Episode no = 5080; won: False; Q(s,a) = 183.8679242449398; reward = -137.0; and epsilon = 0.32266666666666666, win percentage = 0.1, 2022-04-19 17:54:00
Episode no = 5090; won: False; Q(s,a) = 207.29656450560535; reward = -93.0; and epsilon = 0.32133333333333336, win percentage = 0.0, 2022-04-19 17:54:18
Episode no = 5100; won: False; Q(s,a) = 182.51325615181554; reward = -435.0; and epsilon = 0.31999999999999995, win percentage = 0.0, 2022-04-19 17:54:48
Episode no = 5110; won: False; Q(s,a) = 184.82887795803714; reward = -455.0; and epsilon = 0.31866666666666665, win percentage = 0.0, 2022-04-19 17:55:06
Episode no = 5120; won: False; Q(s,a) = 174.1134894498366; reward = -456.0; and epsilon = 0.31733333333333336, win percentage = 0.0, 2022-04-19 17:55:35
Episode no = 5130; won: False; Q(s,a) = 212.33552807822332; reward = -256.0; and epsilon = 0.31599999999999995, win percentage = 0.1, 2022-04-19 17:56:08
Episode no = 5140; won: False; Q(s,a) = 173.27352707990406; reward = -283.0; and epsilon = 0.31466666666666665, win percentage = 0.1, 2022-04-19 17:56:36
Episode no = 5150; won: True; Q(s,a) = 207.00891500046774; reward = 639.0; and epsilon = 0.31333333333333335, win percentage = 0.2, 2022-04-19 17:57:09
Episode no = 5160; won: False; Q(s,a) = 220.20942313565016; reward = -18.0; and epsilon = 0.31200000000000006, win percentage = 0.0, 2022-04-19 17:57:39
Episode no = 5170; won: False; Q(s,a) = 173.44490986420604; reward = -423.0; and epsilon = 0.31066666666666665, win percentage = 0.0, 2022-04-19 17:58:10
Episode no = 5180; won: False; Q(s,a) = 205.5392662640644; reward = -257.0; and epsilon = 0.30933333333333335, win percentage = 0.1, 2022-04-19 17:58:42
Episode no = 5190; won: False; Q(s,a) = 188.68541326964086; reward = -265.0; and epsilon = 0.30800000000000005, win percentage = 0.1, 2022-04-19 17:59:20
Episode no = 5200; won: True; Q(s,a) = 208.38611366250024; reward = 735.0; and epsilon = 0.30666666666666664, win percentage = 0.1, 2022-04-19 17:59:50
Episode no = 5210; won: False; Q(s,a) = 195.8220603383979; reward = -193.0; and epsilon = 0.30533333333333335, win percentage = 0.1, 2022-04-19 18:00:24
Episode no = 5220; won: False; Q(s,a) = 200.32543443886954; reward = -238.0; and epsilon = 0.30400000000000005, win percentage = 0.0, 2022-04-19 18:00:47
Episode no = 5230; won: False; Q(s,a) = 182.35115454573423; reward = -321.0; and epsilon = 0.30266666666666664, win percentage = 0.2, 2022-04-19 18:01:21
Episode no = 5240; won: False; Q(s,a) = 179.16442905903506; reward = -243.0; and epsilon = 0.30133333333333334, win percentage = 0.1, 2022-04-19 18:01:55
Episode no = 5250; won: False; Q(s,a) = 205.2101546726448; reward = -164.0; and epsilon = 0.30000000000000004, win percentage = 0.1, 2022-04-19 18:02:46
Episode no = 5260; won: False; Q(s,a) = 206.70322442295162; reward = 76.0; and epsilon = 0.29866666666666664, win percentage = 0.0, 2022-04-19 18:03:11
Episode no = 5270; won: False; Q(s,a) = 200.74359149360404; reward = -71.0; and epsilon = 0.29733333333333334, win percentage = 0.0, 2022-04-19 18:03:42
Episode no = 5280; won: False; Q(s,a) = 211.343676907986; reward = -357.0; and epsilon = 0.29600000000000004, win percentage = 0.3, 2022-04-19 18:04:19
Episode no = 5290; won: False; Q(s,a) = 210.0797811932856; reward = -129.0; and epsilon = 0.29466666666666663, win percentage = 0.0, 2022-04-19 18:04:51
Episode no = 5300; won: False; Q(s,a) = 177.234367802016; reward = -191.0; and epsilon = 0.29333333333333333, win percentage = 0.0, 2022-04-19 18:05:24
Episode no = 5310; won: False; Q(s,a) = 200.32111648200367; reward = -322.0; and epsilon = 0.29200000000000004, win percentage = 0.1, 2022-04-19 18:05:59
Episode no = 5320; won: False; Q(s,a) = 180.3244947597183; reward = -59.0; and epsilon = 0.29066666666666663, win percentage = 0.1, 2022-04-19 18:06:34
Episode no = 5330; won: False; Q(s,a) = 179.9408217452288; reward = -56.0; and epsilon = 0.28933333333333333, win percentage = 0.1, 2022-04-19 18:07:08
Episode no = 5340; won: False; Q(s,a) = 214.2563161890952; reward = 28.0; and epsilon = 0.28800000000000003, win percentage = 0.0, 2022-04-19 18:07:34
Episode no = 5350; won: False; Q(s,a) = 179.74388162668214; reward = -279.0; and epsilon = 0.2866666666666666, win percentage = 0.1, 2022-04-19 18:08:01
Episode no = 5360; won: False; Q(s,a) = 216.88368980037413; reward = -254.0; and epsilon = 0.2853333333333333, win percentage = 0.1, 2022-04-19 18:08:25
Episode no = 5370; won: False; Q(s,a) = 193.30669360131782; reward = -325.0; and epsilon = 0.28400000000000003, win percentage = 0.1, 2022-04-19 18:08:52
Episode no = 5380; won: False; Q(s,a) = 182.6471049962408; reward = -89.0; and epsilon = 0.2826666666666666, win percentage = 0.1, 2022-04-19 18:09:21
Episode no = 5390; won: False; Q(s,a) = 202.12086474868488; reward = 4.0; and epsilon = 0.2813333333333333, win percentage = 0.0, 2022-04-19 18:09:47
Episode no = 5400; won: False; Q(s,a) = 217.38863310833622; reward = -214.0; and epsilon = 0.28, win percentage = 0.1, 2022-04-19 18:10:19
Episode no = 5410; won: False; Q(s,a) = 198.14989665354767; reward = 8.0; and epsilon = 0.2786666666666666, win percentage = 0.0, 2022-04-19 18:10:57
Episode no = 5420; won: False; Q(s,a) = 206.68056660459519; reward = -12.0; and epsilon = 0.2773333333333333, win percentage = 0.0, 2022-04-19 18:11:27
Episode no = 5430; won: False; Q(s,a) = 195.1566971636271; reward = -250.0; and epsilon = 0.276, win percentage = 0.1, 2022-04-19 18:11:56
Episode no = 5440; won: False; Q(s,a) = 190.49370866054647; reward = -80.0; and epsilon = 0.2746666666666666, win percentage = 0.1, 2022-04-19 18:12:15
Episode no = 5450; won: False; Q(s,a) = 200.84576178215346; reward = -13.0; and epsilon = 0.2733333333333333, win percentage = 0.0, 2022-04-19 18:12:42
Episode no = 5460; won: False; Q(s,a) = 217.81328547433068; reward = -315.0; and epsilon = 0.272, win percentage = 0.0, 2022-04-19 18:13:05
Episode no = 5470; won: False; Q(s,a) = 188.35304399865484; reward = -156.0; and epsilon = 0.2706666666666667, win percentage = 0.1, 2022-04-19 18:13:41
Episode no = 5480; won: False; Q(s,a) = 217.9622909274429; reward = -130.0; and epsilon = 0.2693333333333333, win percentage = 0.1, 2022-04-19 18:14:12
Episode no = 5490; won: False; Q(s,a) = 179.1440634683225; reward = -9.0; and epsilon = 0.268, win percentage = 0.0, 2022-04-19 18:14:45
